バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,0,,-,977,E.CH4N,佐賀県,1096,JIO*AT,佐賀県,0,,-
1st&substream,RUGGED ASH,0,,-,0,,-,0,,-,1023,C.EGAS,佐賀県,1859,CL,佐賀県
1st&substream,R3,0,,-,0,,-,649,97....,佐賀県,838,C.EGAS,佐賀県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,390,TABASA,佐賀県,393,ACSAIK,佐賀県,1067,IIDX29,佐賀県,0,,-
1st&substream,Macho Gang,0,,-,260,RAPTOR,佐賀県,0,,-,1417,YSP.N,佐賀県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,73,BITTER,佐賀県,241,SAGE.M,佐賀県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,0,,-,0,,-,1088,TOKEY*,佐賀県,0,,-
1st&substream,gentle stress,0,,-,0,,-,647,AME,佐賀県,1374,C4MB0C,佐賀県,0,,-
1st&substream,GENOM SCREAMS,0,,-,190,A,佐賀県,0,,-,1021,YSP.N,佐賀県,0,,-
1st&substream,GAMBOL,0,,-,168,R!NO*R,佐賀県,262,MALIYA,佐賀県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,220,A,佐賀県,0,,-,556,YSP.N,佐賀県,0,,-
1st&substream,deep in you,0,,-,0,,-,0,,-,639,SHO,佐賀県,0,,-
1st&substream,5.1.1.,0,,-,178,1000&0,佐賀県,1001,MAKA-D,佐賀県,1557,SAGE.M,佐賀県,0,,-
1st&substream,22DUNK,0,,-,0,,-,0,,-,620,SATUKI,佐賀県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,0,,-,0,,-,632,ALDE,佐賀県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,520,97....,佐賀県,785,ALDE,佐賀県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,0,,-,0,,-,1175,CAN,佐賀県,0,,-
2nd style,I Was The One,0,,-,0,,-,0,,-,664,ALDE,佐賀県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,0,,-,0,,-,984,ALDE,佐賀県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,0,,-,414,YO!!!.,佐賀県,1054,ALDE,佐賀県,0,,-
2nd style,.59,0,,-,0,,-,0,,-,1077,SATUKI,佐賀県,0,,-
3rd style,THE SAFARI,233,OFTN,佐賀県,846,OHMIYA,佐賀県,1618,R,佐賀県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,2,97....,佐賀県,381,G.Y-R,佐賀県,0,,-,0,,-
3rd style,Skyscraper,0,,-,330,TAKENO,佐賀県,0,,-,1201,SYUN,佐賀県,0,,-
3rd style,Schlagwerk,0,,-,0,,-,0,,-,1581,SATUKI,佐賀県,0,,-
3rd style,REINCARNATION,0,,-,0,,-,0,,-,1218,YSP.N,佐賀県,0,,-
3rd style,R5,0,,-,746,TOKEY*,佐賀県,1112,HF,佐賀県,1744,S.324,佐賀県,0,,-
3rd style,Presto,0,,-,189,A,佐賀県,922,MAKA-D,佐賀県,989,SYUN,佐賀県,0,,-
3rd style,LEADING CYBER,0,,-,0,,-,520,NOVPYR,佐賀県,1078,IN-TAI,佐賀県,0,,-
3rd style,Holic,0,,-,573,PONSK,佐賀県,1183,SYUN,佐賀県,1582,WATTMA,佐賀県,0,,-
3rd style,era (nostalmix),0,,-,782,TOKEY*,佐賀県,1078,SAGE.M,佐賀県,1403,YSP.N,佐賀県,0,,-
3rd style,Don't Stop!,0,,-,539,OFTN,佐賀県,0,,-,862,ALDE,佐賀県,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,105,LIMBA,佐賀県,1186,ALDE,佐賀県,0,,-,0,,-
