バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,264,ACCEFK,インドネシア,983,E.F-D,インドネシア,1118,B94W58,インドネシア,0,,-
1st&substream,RUGGED ASH,0,,-,243,RIN,インドネシア,297,BLYATT,インドネシア,1028,4H0Y!!,インドネシア,1900,P!GEON,インドネシア
1st&substream,R3,0,,-,0,,-,358,ENVY,インドネシア,860,P!GEON,インドネシア,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,397,RIKKA,インドネシア,639,JYXLCE,インドネシア,1006,5PALZM,インドネシア,0,,-
1st&substream,Macho Gang,0,,-,293,IIDX72,インドネシア,225,KJ7KT,インドネシア,1497,IGUCHI,インドネシア,0,,-
1st&substream,KEEP ON MOVIN',0,,-,87,SONICX,インドネシア,244,MA25DX,インドネシア,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,407,ACCEFK,インドネシア,453,ACCEFK,インドネシア,1108,MI-YAN,インドネシア,0,,-
1st&substream,gentle stress,0,,-,298,AIRREH,インドネシア,513,MINTTT,インドネシア,1351,4H0Y!!,インドネシア,0,,-
1st&substream,GENOM SCREAMS,0,,-,203,ACCEFK,インドネシア,0,,-,993,4H0Y!!,インドネシア,0,,-
1st&substream,GAMBOL,0,,-,254,KBTIT,インドネシア,265,MA25DX,インドネシア,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,308,AIRREH,インドネシア,457,CORN,インドネシア,572,MA25DX,インドネシア,0,,-
1st&substream,deep in you,0,,-,252,HOKORA,インドネシア,139,ACCEFK,インドネシア,632,B94W58,インドネシア,0,,-
1st&substream,5.1.1.,0,,-,118,NOWARU,インドネシア,882,NOT.P,インドネシア,1539,ESPEON,インドネシア,0,,-
1st&substream,22DUNK,0,,-,380,AIRREH,インドネシア,0,,-,644,MA25DX,インドネシア,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,304,AIRREH,インドネシア,0,,-,574,MI-YAN,インドネシア,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,0,,-,846,B94W58,インドネシア,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,327,ACCEFK,インドネシア,1045,STEVIA,インドネシア,1123,OGRCAP,インドネシア,0,,-
2nd style,I Was The One,0,,-,424,RIRIKA,インドネシア,486,AIRREH,インドネシア,619,MI-YAN,インドネシア,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,514,AIRREH,インドネシア,572,LII,インドネシア,973,MARAAA,インドネシア,0,,-
