バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,667,TZ-TSU,奈良県,1029,ARACCH,奈良県,1144,NEBKA8,奈良県,0,,-
1st&substream,RUGGED ASH,0,,-,188,013,奈良県,384,YOKA,奈良県,1071,YYYBOX,奈良県,2055,46*,奈良県
1st&substream,R3,0,,-,591,DAYAN,奈良県,695,BELTRE,奈良県,901,YASUDA,奈良県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,0,,-,700,NATTOU,奈良県,1103,ATRIX,奈良県,0,,-
1st&substream,Macho Gang,0,,-,365,DAYAN,奈良県,1046,7-11,奈良県,1599,ATRIX,奈良県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,181,HAL,奈良県,244,NEBKA8,奈良県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,667,DAYAN,奈良県,984,ARACCH,奈良県,1190,46*,奈良県,0,,-
1st&substream,gentle stress,0,,-,308,A,奈良県,655,F&F,奈良県,1444,NEBKA8,奈良県,0,,-
1st&substream,GENOM SCREAMS,0,,-,353,SUB-A,奈良県,782,BELTRE,奈良県,1052,YASUDA,奈良県,0,,-
1st&substream,GAMBOL,0,,-,249,DAYAN,奈良県,274,2KU4MI,奈良県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,392,DAYAN,奈良県,495,YOKA,奈良県,565,BELTRE,奈良県,0,,-
1st&substream,deep in you,0,,-,423,DAYAN,奈良県,493,BELTRE,奈良県,640,YASUDA,奈良県,0,,-
1st&substream,5.1.1.,0,,-,188,DAYAN,奈良県,873,TZ-TSU,奈良県,1559,ATRIX,奈良県,0,,-
1st&substream,22DUNK,0,,-,360,TAONE,奈良県,619,BELTRE,奈良県,631,CYBELE,奈良県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,0,,-,570,TZ-TSU,奈良県,644,IIDX32,奈良県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,465,NOS,奈良県,654,D-SIDE,奈良県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,753,13,奈良県,947,13,奈良県,1227,NEBKA8,奈良県,0,,-
2nd style,I Was The One,0,,-,307,LEMON,奈良県,627,BELTRE,奈良県,687,46*,奈良県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,0,,-,909,BELTRE,奈良県,1048,CYBELE,奈良県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,0,,-,996,BELTRE,奈良県,1094,7-11,奈良県,0,,-
2nd style,.59,0,,-,696,SR00,奈良県,980,ARACCH,奈良県,1142,ATRIX,奈良県,0,,-
3rd style,THE SAFARI,327,TIFU,奈良県,865,XROSS,奈良県,1753,ATRIX,奈良県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,0,,-,369,AAAAAA,奈良県,0,,-,0,,-
3rd style,Skyscraper,0,,-,641,A,奈良県,1123,BELTRE,奈良県,1220,7-11,奈良県,0,,-
3rd style,Schlagwerk,0,,-,0,,-,1237,BELTRE,奈良県,1684,NEBKA8,奈良県,0,,-
3rd style,REINCARNATION,0,,-,717,A,奈良県,975,BELTRE,奈良県,1273,NEBKA8,奈良県,0,,-
3rd style,R5,0,,-,706,DAYAN,奈良県,1149,10KB2,奈良県,1765,46*,奈良県,0,,-
3rd style,Presto,0,,-,483,A,奈良県,956,BELTRE,奈良県,1010,IIDX32,奈良県,0,,-
3rd style,LEADING CYBER,0,,-,743,A,奈良県,1153,BELTRE,奈良県,1255,46*,奈良県,0,,-
3rd style,Holic,0,,-,761,NI9-G6,奈良県,1175,BELTRE,奈良県,1748,46*,奈良県,0,,-
3rd style,era (nostalmix),0,,-,764,WELS,奈良県,1016,10KB2,奈良県,1509,NEBKA8,奈良県,0,,-
3rd style,Don't Stop!,0,,-,0,,-,828,BELTRE,奈良県,894,7-11,奈良県,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,549,A,奈良県,1181,CYBELE,奈良県,0,,-,0,,-
4th style,Voltage (feat. Hidemaru),0,,-,832,NYAAN,奈良県,1170,ARA-L,奈良県,1323,IIDX32,奈良県,0,,-
4th style,SWEET LAB,0,,-,471,A,奈良県,917,7-11,奈良県,1327,NEBKA8,奈良県,0,,-
4th style,starmine,261,LEMON,奈良県,696,GAONYN,奈良県,1384,10KB2,奈良県,1563,K-TA*,奈良県,0,,-
4th style,Mr.T.(take me higher),0,,-,698,A,奈良県,981,BELTRE,奈良県,1749,IIDX32,奈良県,0,,-
4th style,minimalian,0,,-,182,YAJU,奈良県,1039,BELTRE,奈良県,1339,7-11,奈良県,0,,-
