バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,687,MENDES,シンガポール,706,SUCCII,シンガポール,1093,DATBOI,シンガポール,0,,-
1st&substream,RUGGED ASH,0,,-,0,,-,0,,-,1020,DATBOI,シンガポール,1944,YAYNE,シンガポール
1st&substream,R3,0,,-,588,KEVY,シンガポール,0,,-,874,DATBOI,シンガポール,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,463,SUCCII,シンガポール,600,SUCCII,シンガポール,1039,RESET,シンガポール,0,,-
1st&substream,Macho Gang,0,,-,235,CAT-88,シンガポール,886,C0NMA1,シンガポール,1426,RESET,シンガポール,0,,-
1st&substream,KEEP ON MOVIN',0,,-,137,CAT-88,シンガポール,240,KKP?,シンガポール,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,358,NUMZZZ,シンガポール,765,C0NMA1,シンガポール,1084,KEVY,シンガポール,0,,-
1st&substream,gentle stress,0,,-,254,CAT-88,シンガポール,0,,-,1425,DOOG,シンガポール,0,,-
1st&substream,GENOM SCREAMS,0,,-,187,SOM,シンガポール,755,SHKN,シンガポール,1008,RESET,シンガポール,0,,-
1st&substream,GAMBOL,0,,-,154,CAT-88,シンガポール,250,KKP?,シンガポール,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,394,INDEX,シンガポール,0,,-,545,DATBOI,シンガポール,0,,-
1st&substream,deep in you,0,,-,0,,-,284,RYUJIN,シンガポール,610,INK,シンガポール,0,,-
1st&substream,5.1.1.,0,,-,143,CAT-88,シンガポール,621,ABCDEF,シンガポール,1528,RIN.,シンガポール,0,,-
1st&substream,22DUNK,0,,-,234,CAT-88,シンガポール,0,,-,589,KEVY,シンガポール,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,156,MAKAI,シンガポール,185,AAAAAA,シンガポール,608,OSHA,シンガポール,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,391,UNDICI,シンガポール,816,JIRAIK,シンガポール,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,469,SOM,シンガポール,909,MENDES,シンガポール,1221,DOOG,シンガポール,0,,-
2nd style,I Was The One,0,,-,330,UNDICI,シンガポール,578,SUCCII,シンガポール,646,RESET,シンガポール,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,477,ANGEL,シンガポール,0,,-,984,DATBOI,シンガポール,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,408,DAN?,シンガポール,0,,-,1030,DATBOI,シンガポール,0,,-
2nd style,.59,0,,-,379,A,シンガポール,817,SUCCII,シンガポール,1094,INDEX,シンガポール,0,,-
3rd style,THE SAFARI,268,CAT-88,シンガポール,950,SUCCII,シンガポール,1730,YAYNE,シンガポール,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,195,CAT-88,シンガポール,369,WARA47,シンガポール,0,,-,0,,-
3rd style,Skyscraper,0,,-,0,,-,934,SUCCII,シンガポール,1196,D,シンガポール,0,,-
3rd style,Schlagwerk,0,,-,0,,-,1081,SUCCII,シンガポール,1612,DATBOI,シンガポール,0,,-
3rd style,REINCARNATION,0,,-,0,,-,179,CARTER,シンガポール,1210,RA-MEN,シンガポール,0,,-
3rd style,R5,0,,-,529,DAN?,シンガポール,918,LLAIRX,シンガポール,1726,DATBOI,シンガポール,0,,-
3rd style,Presto,0,,-,253,DAN?,シンガポール,787,YOOG,シンガポール,936,DATBOI,シンガポール,0,,-
3rd style,LEADING CYBER,0,,-,644,PLINKO,シンガポール,0,,-,1196,DATBOI,シンガポール,0,,-
3rd style,Holic,0,,-,446,HI,シンガポール,1168,DATBOI,シンガポール,1631,PONDE,シンガポール,0,,-
3rd style,era (nostalmix),0,,-,692,ICHIMO,シンガポール,929,CLERIC,シンガポール,1476,YAYNE,シンガポール,0,,-
3rd style,Don't Stop!,0,,-,559,JUSTIN,シンガポール,0,,-,750,MENDES,シンガポール,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,381,RYUJIN,シンガポール,1118,WAX3,シンガポール,0,,-,0,,-
4th style,Voltage (feat. Hidemaru),0,,-,568,S01A,シンガポール,1123,JUDI,シンガポール,1267,PONDE,シンガポール,0,,-
4th style,SWEET LAB,0,,-,0,,-,769,C0NMA1,シンガポール,1197,KAGA*N,シンガポール,0,,-
4th style,starmine,357,CAT-88,シンガポール,0,,-,1087,RIMI,シンガポール,1519,LOCRIA,シンガポール,0,,-
4th style,Mr.T.(take me higher),0,,-,0,,-,709,DAN?,シンガポール,1586,KKP?,シンガポール,0,,-
4th style,minimalian,0,,-,179,CAT-88,シンガポール,959,KEVY,シンガポール,1329,DATBOI,シンガポール,0,,-
4th style,LOVE WILL・・・,0,,-,0,,-,109,AERIS,シンガポール,1399,T.K,シンガポール,0,,-
4th style,KAMIKAZE,0,,-,0,,-,0,,-,2254,YAYNE,シンガポール,0,,-
4th style,Jam&Marmalade,0,,-,721,KEVY,シンガポール,545,TUY4,シンガポール,955,DATBOI,シンガポール,0,,-
4th style,Hitch Hiker2,0,,-,0,,-,946,SUCCII,シンガポール,1255,KKP?,シンガポール,1817,KAGA*N,シンガポール
4th style,HIGHER,0,,-,393,CAT-88,シンガポール,789,BLBASR,シンガポール,1186,PNSP!!,シンガポール,0,,-
4th style,FLOWERS for ALBION,0,,-,170,CAT-88,シンガポール,387,MENDES,シンガポール,0,,-,0,,-
4th style,era (step mix),0,,-,266,PSPPSP,シンガポール,735,INDEX,シンガポール,1587,DATBOI,シンガポール,0,,-
4th style,empathy,0,,-,0,,-,1030,NA0777,シンガポール,1324,LUNAR.,シンガポール,0,,-
4th style,DXY!,0,,-,1063,SUCCII,シンガポール,1437,C0NMA1,シンガポール,2040,KKP?,シンガポール,0,,-
4th style,Clione,0,,-,213,TOROMI,シンガポール,0,,-,1540,PINKYZ,シンガポール,2143,YAYNE,シンガポール
4th style,CHECKING YOU OUT,0,,-,355,DAN?,シンガポール,667,RIEZZ,シンガポール,1202,SHKN,シンガポール,0,,-
4th style,Burnin' The Floor,0,,-,264,NIBLET,シンガポール,75,WATER,シンガポール,1228,KEVY,シンガポール,0,,-
4th style,Broken My Heart,0,,-,791,TOYOPY,シンガポール,0,,-,1724,SHKN,シンガポール,0,,-
4th style,B4U,0,,-,1038,PLINKO,シンガポール,1255,KEVY,シンガポール,1982,YAYNE,シンガポール,0,,-
4th style,ABSOLUTE,0,,-,910,MUSUKA,シンガポール,1410,C0NMA1,シンガポール,2236,KKP?,シンガポール,2575,KKP?,シンガポール
4th style,250bpm,0,,-,475,SUCCII,シンガポール,836,SUCCII,シンガポール,1295,RESET,シンガポール,0,,-
5th style,V,275,CAT-88,シンガポール,800,STILLB,シンガポール,2420,SHKN,シンガポール,2965,DOOG,シンガポール,0,,-
5th style,THE SHINING POLARIS,0,,-,0,,-,956,J,シンガポール,1477,MOLT,シンガポール,0,,-
5th style,THE CUBE,0,,-,0,,-,760,J,シンガポール,1260,KEVY,シンガポール,0,,-
5th style,sync,0,,-,937,SUCCII,シンガポール,1508,C0NMA1,シンガポール,2302,RIN.,シンガポール,0,,-
5th style,still my words,0,,-,362,BRUCE,シンガポール,687,STILLB,シンガポール,0,,-,0,,-
5th style,STILL IN MY HEART,0,,-,0,,-,757,DAN?,シンガポール,1722,LOCRIA,シンガポール,0,,-
