バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,645,DECIDE,熊本県,827,SALIOS,熊本県,1141,GALA,熊本県,0,,-
1st&substream,RUGGED ASH,0,,-,346,DECIDE,熊本県,366,TAIPP2,熊本県,1083,FOOMIE,熊本県,2020,FOOMIE,熊本県
1st&substream,R3,0,,-,544,UDON.,熊本県,714,MILIAM,熊本県,905,FOOMIE,熊本県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,512,DECIDE,熊本県,667,UDON.,熊本県,1098,FOOMIE,熊本県,0,,-
1st&substream,Macho Gang,0,,-,341,DECIDE,熊本県,944,LUW,熊本県,1625,FOOMIE,熊本県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,195,GALA,熊本県,243,SAYO,熊本県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,732,DECIDE,熊本県,919,LUW,熊本県,1193,FOOMIE,熊本県,0,,-
1st&substream,gentle stress,0,,-,319,DECIDE,熊本県,540,TAIPP2,熊本県,1439,GALA,熊本県,0,,-
1st&substream,GENOM SCREAMS,0,,-,391,DECIDE,熊本県,823,KONBU,熊本県,1059,FOOMIE,熊本県,0,,-
1st&substream,GAMBOL,0,,-,246,UDON.,熊本県,272,TE2ROW,熊本県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,379,DECIDE,熊本県,448,UDON.,熊本県,573,FOOMIE,熊本県,0,,-
1st&substream,deep in you,0,,-,429,DECIDE,熊本県,442,Y.S,熊本県,657,HNKONG,熊本県,0,,-
1st&substream,5.1.1.,0,,-,186,AYANE,熊本県,951,A.R.JJ,熊本県,1559,FOOMIE,熊本県,0,,-
1st&substream,22DUNK,0,,-,449,DECIDE,熊本県,590,A.R.JJ,熊本県,647,FOOMIE,熊本県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,480,DECIDE,熊本県,583,REN,熊本県,645,VVV,熊本県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,547,KY5F94,熊本県,851,GALA,熊本県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,775,DECIDE,熊本県,919,TAKA,熊本県,1212,FOOMIE,熊本県,0,,-
2nd style,I Was The One,0,,-,487,DECIDE,熊本県,575,K.Y,熊本県,689,HNKONG,熊本県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,661,DECIDE,熊本県,788,Y.S,熊本県,1056,GALA,熊本県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,661,DECIDE,熊本県,885,TAKA,熊本県,1123,SAYO,熊本県,0,,-
2nd style,.59,0,,-,630,DECIDE,熊本県,910,K.Y,熊本県,1137,GALA,熊本県,0,,-
3rd style,THE SAFARI,313,AZATOY,熊本県,1117,RIVA,熊本県,1721,P-SUK,熊本県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,258,DECIDE,熊本県,396,TE2ROW,熊本県,0,,-,0,,-
3rd style,Skyscraper,0,,-,675,DECIDE,熊本県,948,AZATOY,熊本県,1238,GALA,熊本県,0,,-
3rd style,Schlagwerk,0,,-,731,DECIDE,熊本県,1240,TA-983,熊本県,1685,FOOMIE,熊本県,0,,-
3rd style,REINCARNATION,0,,-,754,DECIDE,熊本県,859,TAKA,熊本県,1261,SILVER,熊本県,0,,-
3rd style,R5,0,,-,685,DECIDE,熊本県,1040,GATA,熊本県,1766,FOOMIE,熊本県,0,,-
3rd style,Presto,0,,-,478,DECIDE,熊本県,808,LUW,熊本県,993,HNKONG,熊本県,0,,-
3rd style,LEADING CYBER,0,,-,762,DECIDE,熊本県,929,DNST,熊本県,1252,VVV,熊本県,0,,-
3rd style,Holic,0,,-,649,DECIDE,熊本県,1049,LUW,熊本県,1726,FOOMIE,熊本県,0,,-
3rd style,era (nostalmix),0,,-,763,DECIDE,熊本県,1052,HNKONG,熊本県,1510,FOOMIE,熊本県,0,,-
3rd style,Don't Stop!,0,,-,723,DECIDE,熊本県,737,UDON.,熊本県,900,GALA,熊本県,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,559,DECIDE,熊本県,1238,GALA,熊本県,0,,-,0,,-
4th style,Voltage (feat. Hidemaru),0,,-,858,Y.S,熊本県,1159,SYU4DX,熊本県,1321,FOOMIE,熊本県,0,,-
4th style,SWEET LAB,0,,-,482,DECIDE,熊本県,766,LUW,熊本県,1357,FOOMIE,熊本県,0,,-
4th style,starmine,325,MIRU,熊本県,788,DECIDE,熊本県,1143,TATA2R,熊本県,1575,GALA,熊本県,0,,-
4th style,Mr.T.(take me higher),0,,-,743,Y.S,熊本県,926,3KENE5,熊本県,1748,GALA,熊本県,0,,-
4th style,minimalian,0,,-,472,DECIDE,熊本県,993,3KENE5,熊本県,1392,GALA,熊本県,0,,-
4th style,LOVE WILL・・・,0,,-,517,DECIDE,熊本県,741,TE2ROW,熊本県,1458,FOOMIE,熊本県,0,,-
4th style,KAMIKAZE,0,,-,928,DECIDE,熊本県,1446,TA-983,熊本県,2298,FOOMIE,熊本県,0,,-
4th style,Jam&Marmalade,0,,-,744,TA-983,熊本県,721,SINSIN,熊本県,1009,VVV,熊本県,0,,-
4th style,Hitch Hiker2,0,,-,747,DECIDE,熊本県,1182,TA-983,熊本県,1321,FOOMIE,熊本県,1927,FOOMIE,熊本県
