バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,721,ANTHEM,山形県,990,K-ON!!,山形県,1142,ESTEEM,山形県
1st&substream,RUGGED ASH,354,LUX,山形県,392,XABRE,山形県,1079,ESTEEM,山形県
1st&substream,R3,612,MICKY,山形県,726,DONUTS,山形県,897,ESTEEM,山形県
1st&substream,PARANOIA MAX～DIRTY MIX～,537,MICKY,山形県,723,F-CUP,山形県,1064,APFEL.,山形県
1st&substream,Macho Gang,373,AZUL,山形県,1033,XABRE,山形県,1620,ESTEEM,山形県
1st&substream,KEEP ON MOVIN',194,F-CUP,山形県,244,F-CUP,山形県,0,,未設定
1st&substream,GRADIUSIC CYBER,857,F-CUP,山形県,956,XABRE,山形県,1178,UB-001,山形県
1st&substream,GENOM SCREAMS,389,ANTHEM,山形県,782,K-ON!!,山形県,1061,ESTEEM,山形県
1st&substream,GAMBOL,269,ZIMA-G,山形県,273,DONUTS,山形県,0,,未設定
1st&substream,Dr.LOVE,397,TOT,山形県,505,TOT,山形県,576,DONUTS,山形県
1st&substream,deep in you,456,BLEED,山形県,491,XABRE,山形県,630,F-CUP,山形県
1st&substream,BRILLIANT 2U,531,O-PSTL,山形県,634,APFEL.,山形県,688,ANI,山形県
1st&substream,5.1.1.,190,J0GA,山形県,1007,DONUTS,山形県,1551,ESTEEM,山形県
1st&substream,22DUNK,493,ANTHEM,山形県,626,XABRE,山形県,631,AZUL,山形県
2nd style,SP-TRIP MACHINE(for beatmania II),495,ANI,山形県,614,XABRE,山形県,633,F-CUP,山形県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),553,ANI,山形県,825,J0GA,山形県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),842,XABRE,山形県,1078,XABRE,山形県,1202,ESTEEM,山形県
2nd style,I Was The One,520,BR3SMK,山形県,640,UB-001,山形県,683,ELICHK,山形県
2nd style,Electro Tuned(the SubS mix),730,ANI,山形県,912,XABRE,山形県,1040,ZIMA-G,山形県
2nd style,Digital MinD(A/T Libra mix),717,F-CUP,山形県,1008,AXE,山形県,1096,APFEL.,山形県
2nd style,Dancin' Into The Night,415,MICKY,山形県,455,F-CUP,山形県,0,,未設定
2nd style,.59,683,BLEED,山形県,971,F-CUP,山形県,1105,ELICHK,山形県
3rd style,THE SAFARI,1164,XABRE,山形県,1737,ESTEEM,山形県,0,,未設定
3rd style,Tangerine Stream,267,ALEXIA,山形県,396,DONUTS,山形県,0,,未設定
3rd style,Skyscraper,685,429,山形県,1160,XABRE,山形県,1236,ESTEEM,山形県
3rd style,Schlagwerk,747,M!TZ,山形県,1256,XABRE,山形県,1669,ESTEEM,山形県
