バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,783,DICE,東京都,1028,LG-TRP,東京都,1148,XXXXXX,東京都
1st&substream,RUGGED ASH,369,NAS-15,東京都,400,JEF*,東京都,1101,TANMEN,東京都
1st&substream,R3,651,AMITIE,東京都,723,SHINPO,東京都,899,*TA93N,東京都
1st&substream,PARANOIA MAX～DIRTY MIX～,557,Y13,東京都,737,EGOIST,東京都,1117,TANMEN,東京都
1st&substream,Macho Gang,381,MASAKI,東京都,1055,SHINPO,東京都,1644,NIKE.,東京都
1st&substream,KEEP ON MOVIN',196,MASAKI,東京都,244,OTINPO,東京都,0,,未設定
1st&substream,GRADIUSIC CYBER,876,DICE,東京都,997,1048,東京都,1201,*HUYU*,東京都
1st&substream,GENOM SCREAMS,417,AMITIE,東京都,807,AMITIE,東京都,1070,TANMEN,東京都
1st&substream,GAMBOL,274,MASAKI,東京都,274,MASAKI,東京都,0,,未設定
1st&substream,Dr.LOVE,408,MASAKI,東京都,513,JEF*,東京都,577,OGURA4,東京都
1st&substream,deep in you,494,EGOIST,東京都,498,EGOIST,東京都,663,TANMEN,東京都
1st&substream,BRILLIANT 2U,530,DICE,東京都,646,EGOIST,東京都,723,TAKMI,東京都
1st&substream,5.1.1.,198,MASAKI,東京都,1009,JEF*,東京都,1566,NIKE.,東京都
1st&substream,22DUNK,523,EGOIST,東京都,635,M!TSBA,東京都,654,FLUGEL,東京都
2nd style,SP-TRIP MACHINE(for beatmania II),504,EGOIST,東京都,623,PAN2,東京都,647,GO*,東京都
2nd style,PUT YOUR FAITH IN ME(for beatmania II),573,EGOIST,東京都,859,*HUYU*,東京都,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),867,EGOIST,東京都,1111,SHINPO,東京都,1218,OGURA4,東京都
2nd style,I Was The One,537,MASAKI,東京都,649,SUBARU,東京都,691,TAKMI,東京都
2nd style,Electro Tuned(the SubS mix),769,JEF*,東京都,952,SHINPO,東京都,1066,FLUGEL,東京都
2nd style,Digital MinD(A/T Libra mix),726,MODS,東京都,1048,DICE,東京都,1130,OGURA4,東京都
2nd style,Dancin' Into The Night,430,PIXY,東京都,468,LST,東京都,0,,未設定
2nd style,.59,707,DICE,東京都,995,DICE,東京都,1155,TAKMI,東京都
3rd style,THE SAFARI,1213,EGOIST,東京都,1788,TANMEN,東京都,0,,未設定
3rd style,Tangerine Stream,282,MASAKI,東京都,395,OGURA4,東京都,0,,未設定
3rd style,Skyscraper,734,EGOIST,東京都,1197,SHINPO,東京都,1245,OTINPO,東京都
3rd style,Schlagwerk,819,EGOIST,東京都,1290,SHINPO,東京都,1678,OTINPO,東京都
3rd style,REINCARNATION,836,AMITIE,東京都,1025,DICE,東京都,1273,*HDT*,東京都
3rd style,R5,774,JEF*,東京都,1159,SHINPO,東京都,1758,RIKA.F,東京都
3rd style,Presto,533,EGOIST,東京都,969,Y13,東京都,1007,XXXXXX,東京都
3rd style,LEADING CYBER,846,BBCC,東京都,1197,DICE,東京都,1275,OGURA4,東京都
3rd style,Holic,765,DICE,東京都,1225,SHINPO,東京都,1715,TANMEN,東京都
3rd style,era (nostalmix),855,DICE,東京都,1083,OTINPO,東京都,1542,NIKE.,東京都
3rd style,Don't Stop!,772,EGOIST,東京都,849,SHINPO,東京都,904,*HUYU*,東京都
3rd style,CAN'T STOP FALLIN'IN LOVE,612,JEF*,東京都,1253,OGURA4,東京都,0,,未設定
4th style,Voltage (feat. Hidemaru),911,EGOIST,東京都,1231,TAKMI,東京都,1323,OTINPO,東京都
4th style,Under Construction,805,EGOIST,東京都,991,DICE,東京都,1150,OGURA4,東京都
