バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,743,AMANE.,群馬県,1038,PLAT0N,群馬県,1147,-ENA-,群馬県
1st&substream,RUGGED ASH,370,765PRO,群馬県,401,765PRO,群馬県,1075,SORIZE,群馬県
1st&substream,R3,621,$EVAN$,群馬県,727,765PRO,群馬県,900,-ENA-,群馬県
1st&substream,PARANOIA MAX～DIRTY MIX～,541,8SLAGI,群馬県,709,3TMIN.,群馬県,1084,SORIZE,群馬県
1st&substream,Macho Gang,359,NERINA,群馬県,1029,..,群馬県,1576,SILXEA,群馬県
1st&substream,KEEP ON MOVIN',196,765PRO,群馬県,242,PLAT0N,群馬県,0,,未設定
1st&substream,GRADIUSIC CYBER,830,8SLAGI,群馬県,969,..,群馬県,1201,-ENA-,群馬県
1st&substream,GENOM SCREAMS,397,NERINA,群馬県,790,IIDX21,群馬県,1045,SORIZE,群馬県
1st&substream,GAMBOL,271,YURI*,群馬県,273,765PRO,群馬県,0,,未設定
1st&substream,Dr.LOVE,404,765PRO,群馬県,514,W,群馬県,575,-ENA-,群馬県
1st&substream,deep in you,444,NERINA,群馬県,481,RINNE*,群馬県,661,-ENA-,群馬県
1st&substream,BRILLIANT 2U,525,YURI*,群馬県,628,..,群馬県,721,765PRO,群馬県
1st&substream,5.1.1.,198,KEN.T,群馬県,1011,PLAT0N,群馬県,1554,765PRO,群馬県
1st&substream,22DUNK,527,765PRO,群馬県,638,SUGURI,群馬県,631,HAKA!,群馬県
2nd style,SP-TRIP MACHINE(for beatmania II),506,765PRO,群馬県,617,PLAT0N,群馬県,637,HAKA!,群馬県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),559,NERINA,群馬県,835,RGHT,群馬県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),841,NERINA,群馬県,1067,..,群馬県,1217,-ENA-,群馬県
2nd style,I Was The One,533,$EVAN$,群馬県,644,W,群馬県,691,-ENA-,群馬県
2nd style,Electro Tuned(the SubS mix),742,KICHEE,群馬県,912,..,群馬県,1059,-ENA-,群馬県
2nd style,Digital MinD(A/T Libra mix),714,YURI*,群馬県,1030,SUGURI,群馬県,1107,765PRO,群馬県
2nd style,Dancin' Into The Night,420,J.,群馬県,458,2940,群馬県,0,,未設定
2nd style,.59,672,*ZARD*,群馬県,1010,-ENA-,群馬県,1128,SILXEA,群馬県
3rd style,THE SAFARI,1162,SHISHI,群馬県,1736,SORIZE,群馬県,0,,未設定
3rd style,Tangerine Stream,278,*TORA*,群馬県,390,#MAIS#,群馬県,0,,未設定
3rd style,Skyscraper,697,MACRO3,群馬県,1157,H-BOMB,群馬県,1247,-ENA-,群馬県
3rd style,Schlagwerk,765,AMANE.,群馬県,1283,PLAT0N,群馬県,1676,-ENA-,群馬県
3rd style,REINCARNATION,790,NERINA,群馬県,996,..,群馬県,1255,SORIZE,群馬県
3rd style,R5,746,AMANE.,群馬県,1170,-ENA-,群馬県,1759,-ENA-,群馬県
