バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,768,ERI.A,岩手県,1038,JETER,岩手県,1131,SHIVA.,岩手県
1st&substream,RUGGED ASH,358,HIRO,岩手県,399,34437,岩手県,1097,5INKYO,岩手県
1st&substream,R3,593,YU-ZY.,岩手県,686,08KT,岩手県,902,5INKYO,岩手県
1st&substream,PARANOIA MAX～DIRTY MIX～,530,ERI.A,岩手県,706,BUG,岩手県,1101,5INKYO,岩手県
1st&substream,Macho Gang,365,SUPPON,岩手県,1001,PONZU,岩手県,1622,5INKYO,岩手県
1st&substream,KEEP ON MOVIN',192,SUPPON,岩手県,244,5INKYO,岩手県,0,,未設定
1st&substream,GRADIUSIC CYBER,850,ERI.A,岩手県,966,HIRO,岩手県,1205,5INKYO,岩手県
1st&substream,GENOM SCREAMS,394,RABBIT,岩手県,737,08KT,岩手県,1065,5INKYO,岩手県
1st&substream,GAMBOL,271,KERORO,岩手県,272,SHIVA.,岩手県,0,,未設定
1st&substream,Dr.LOVE,398,ERI.A,岩手県,509,ERI.A,岩手県,573,SHIVA.,岩手県
1st&substream,deep in you,452,RABBIT,岩手県,467,N-HARD,岩手県,662,5INKYO,岩手県
1st&substream,BRILLIANT 2U,491,ANIJA*,岩手県,626,BUG,岩手県,723,D,岩手県
1st&substream,5.1.1.,190,BUG,岩手県,961,BUG,岩手県,1556,SHIVA.,岩手県
1st&substream,22DUNK,461,NERU*,岩手県,611,COBRA,岩手県,653,5INKYO,岩手県
2nd style,SP-TRIP MACHINE(for beatmania II),487,JETER,岩手県,603,ANIJA*,岩手県,643,D,岩手県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),567,JETER,岩手県,862,5INKYO,岩手県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),866,TABI,岩手県,1033,BUG,岩手県,1212,5INKYO,岩手県
2nd style,I Was The One,532,JETER,岩手県,639,34437,岩手県,692,ISAN,岩手県
2nd style,Electro Tuned(the SubS mix),710,3XC,岩手県,864,YU-ZY.,岩手県,1046,JETER,岩手県
2nd style,Digital MinD(A/T Libra mix),642,NERU*,岩手県,970,NORIDA,岩手県,1126,5INKYO,岩手県
2nd style,Dancin' Into The Night,405,XXXXK.,岩手県,468,5INKYO,岩手県,0,,未設定
2nd style,.59,698,ERI.A,岩手県,996,JETER,岩手県,1150,5INKYO,岩手県
3rd style,THE SAFARI,1158,PINK.,岩手県,1736,D,岩手県,0,,未設定
3rd style,Tangerine Stream,274,D*KING,岩手県,396,5INKYO,岩手県,0,,未設定
3rd style,Skyscraper,652,NERU*,岩手県,1152,9-LON,岩手県,1189,PONZU,岩手県
3rd style,Schlagwerk,777,KAZU.,岩手県,1215,BUG,岩手県,1685,D,岩手県
3rd style,REINCARNATION,801,08KT,岩手県,981,AJI,岩手県,1275,5INKYO,岩手県
3rd style,R5,734,EUROPA,岩手県,1146,JETER,岩手県,1761,D,岩手県
3rd style,Presto,535,SUPPON,岩手県,928,CAPUE,岩手県,1004,5INKYO,岩手県
3rd style,LEADING CYBER,824,STRIPE,岩手県,1169,JETER,岩手県,1283,5INKYO,岩手県
3rd style,Holic,706,Z34,岩手県,1122,N-HARD,岩手県,1711,D,岩手県
3rd style,era (nostalmix),855,110,岩手県,1068,JETER,岩手県,1514,5INKYO,岩手県
3rd style,Don't Stop!,752,ANIJA*,岩手県,826,ERI.A,岩手県,902,5INKYO,岩手県
3rd style,CAN'T STOP FALLIN'IN LOVE,567,PICO,岩手県,1211,SHIVA.,岩手県,0,,未設定
4th style,Voltage (feat. Hidemaru),841,D*LPM,岩手県,1114,BUG,岩手県,1309,5INKYO,岩手県
4th style,Under Construction,755,OKADX*,岩手県,954,COBRA,岩手県,1122,SUPPON,岩手県
