バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,795,LAHAR*,千葉県,1055,LAHAR*,千葉県,1151,PRECOG,千葉県
1st&substream,RUGGED ASH,370,GES8RO,千葉県,402,GES8RO,千葉県,1092,NUMA50,千葉県
1st&substream,R3,658,DARK-I,千葉県,734,GES8RO,千葉県,898,LAHAR*,千葉県
1st&substream,PARANOIA MAX～DIRTY MIX～,554,LAHAR*,千葉県,746,LAHAR*,千葉県,1110,LAHAR*,千葉県
1st&substream,Macho Gang,380,GES8RO,千葉県,1079,LAHAR*,千葉県,1626,LAHAR*,千葉県
1st&substream,KEEP ON MOVIN',196,GES8RO,千葉県,244,ROEN,千葉県,0,,未設定
1st&substream,GRADIUSIC CYBER,872,LAHAR*,千葉県,1008,LAHAR*,千葉県,1203,LAHAR*,千葉県
1st&substream,GENOM SCREAMS,422,GES8RO,千葉県,819,LAHAR*,千葉県,1064,LAHAR*,千葉県
1st&substream,GAMBOL,274,GES8RO,千葉県,274,GES8RO,千葉県,0,,未設定
1st&substream,Dr.LOVE,406,GES8RO,千葉県,517,LAHAR*,千葉県,577,YUJI,千葉県
1st&substream,deep in you,495,LAHAR*,千葉県,503,LAHAR*,千葉県,662,LAHAR*,千葉県
1st&substream,BRILLIANT 2U,535,LAHAR*,千葉県,655,LAHAR*,千葉県,721,LAHAR*,千葉県
1st&substream,5.1.1.,198,GES8RO,千葉県,1015,LAHAR*,千葉県,1565,LOBMAG,千葉県
1st&substream,22DUNK,529,LAHAR*,千葉県,642,LAHAR*,千葉県,652,LAHAR*,千葉県
2nd style,SP-TRIP MACHINE(for beatmania II),504,GES8RO,千葉県,621,LAHAR*,千葉県,646,SIRO.K,千葉県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),577,LAHAR*,千葉県,860,LAHAR*,千葉県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),878,LAHAR*,千葉県,1124,LAHAR*,千葉県,1219,LAHAR*,千葉県
2nd style,I Was The One,538,LAHAR*,千葉県,649,GES8RO,千葉県,694,LAHAR*,千葉県
2nd style,Electro Tuned(the SubS mix),774,LAHAR*,千葉県,955,LAHAR*,千葉県,1065,LAHAR*,千葉県
2nd style,Digital MinD(A/T Libra mix),741,LAHAR*,千葉県,1064,LAHAR*,千葉県,1127,LAHAR*,千葉県
2nd style,Dancin' Into The Night,432,LAHAR*,千葉県,469,LAHAR*,千葉県,0,,未設定
2nd style,.59,718,GES8RO,千葉県,1016,LAHAR*,千葉県,1157,LAHAR*,千葉県
3rd style,THE SAFARI,1224,LAHAR*,千葉県,1767,LAHAR*,千葉県,0,,未設定
3rd style,Tangerine Stream,282,GES8RO,千葉県,396,NUMA50,千葉県,0,,未設定
3rd style,Skyscraper,741,LAHAR*,千葉県,1210,LAHAR*,千葉県,1251,LAHAR*,千葉県
3rd style,Schlagwerk,823,GES8RO,千葉県,1311,LAHAR*,千葉県,1680,LAHAR*,千葉県
3rd style,REINCARNATION,842,LAHAR*,千葉県,1042,GES8RO,千葉県,1266,LAHAR*,千葉県
3rd style,R5,768,LAHAR*,千葉県,1166,LAHAR*,千葉県,1770,SEIRYU,千葉県
3rd style,Presto,541,LAHAR*,千葉県,990,LAHAR*,千葉県,1010,LAHAR*,千葉県
3rd style,LEADING CYBER,859,LAHAR*,千葉県,1211,LAHAR*,千葉県,1275,LAHAR*,千葉県
3rd style,Holic,788,LAHAR*,千葉県,1227,LAHAR*,千葉県,1707,PRECOG,千葉県
3rd style,era (nostalmix),836,LAHAR*,千葉県,1094,LAHAR*,千葉県,1509,DARK-I,千葉県
3rd style,Don't Stop!,777,GES8RO,千葉県,852,LAHAR*,千葉県,906,GES8RO,千葉県
3rd style,CAN'T STOP FALLIN'IN LOVE,616,LAHAR*,千葉県,1247,NUMA50,千葉県,0,,未設定
4th style,Voltage (feat. Hidemaru),941,LAHAR*,千葉県,1236,LAHAR*,千葉県,1318,LAHAR*,千葉県
4th style,ULTRA HIGH-HEELS,754,LAHAR*,千葉県,917,LAHAR*,千葉県,989,LAHAR*,千葉県
4th style,SWEET LAB,557,LAHAR*,千葉県,978,DARK-I,千葉県,1349,LAHAR*,千葉県
4th style,starmine,907,LAHAR*,千葉県,1418,LAHAR*,千葉県,1587,U*TAKA,千葉県
4th style,Nasty!,582,LAHAR*,千葉県,968,LAHAR*,千葉県,1560,LAHAR*,千葉県
4th style,Mr.T.(take me higher),852,QALFY,千葉県,1014,LAHAR*,千葉県,1763,LAHAR*,千葉県
4th style,minimalian,536,LAHAR*,千葉県,1100,LAHAR*,千葉県,1401,LAHAR*,千葉県
4th style,LOVE WILL・・・,556,GES8RO,千葉県,755,GES8RO,千葉県,1459,U*TAKA,千葉県
4th style,KAMIKAZE,1025,LAHAR*,千葉県,1478,LAHAR*,千葉県,2286,TOGA-C,千葉県
4th style,Jam&Marmalade,763,LAHAR*,千葉県,906,LAHAR*,千葉県,1015,LAHAR*,千葉県
4th style,Hitch Hiker2,835,LAHAR*,千葉県,1198,QALFY,千葉県,1311,SIRO.K,千葉県
4th style,HIGHER,538,LAHAR*,千葉県,934,GES8RO,千葉県,1274,NUMA50,千葉県
4th style,FLOWERS for ALBION,240,JA731A,千葉県,442,JA731A,千葉県,0,,未設定
4th style,era (step mix),1102,LAHAR*,千葉県,1420,LAHAR*,千葉県,1705,LAHAR*,千葉県
4th style,empathy,828,LAHAR*,千葉県,1367,LAHAR*,千葉県,1460,LAHAR*,千葉県
4th style,DXY!,1288,GES8RO,千葉県,1882,LAHAR*,千葉県,2237,SEIRYU,千葉県
4th style,Clione†,0,,未設定,0,,未設定,2148,LAHAR*,千葉県
4th style,Clione,528,GES8RO,千葉県,953,LAHAR*,千葉県,1611,U*TAKA,千葉県
4th style,CHECKING YOU OUT,637,LAHAR*,千葉県,902,LAHAR*,千葉県,1315,LAHAR*,千葉県
4th style,Burnin' The Floor,583,GES8RO,千葉県,950,LAHAR*,千葉県,1431,GES8RO,千葉県
4th style,Broken My Heart,938,LAHAR*,千葉県,1497,LAHAR*,千葉県,1803,LAHAR*,千葉県
4th style,B4U,1062,LAHAR*,千葉県,1570,LAHAR*,千葉県,1993,LAHAR*,千葉県
4th style,ABSOLUTE,1336,LAHAR*,千葉県,1834,LAHAR*,千葉県,2383,LAHAR*,千葉県
4th style,250bpm,700,LAHAR*,千葉県,1030,LAHAR*,千葉県,1409,LAHAR*,千葉県
5th style,V,1284,GES8RO,千葉県,2502,LAHAR*,千葉県,2996,SEIRYU,千葉県
5th style,THE SHINING POLARIS,957,LAHAR*,千葉県,1323,LAHAR*,千葉県,1584,YUJI,千葉県
5th style,THE CUBE,745,GES8RO,千葉県,1268,GES8RO,千葉県,1349,GES8RO,千葉県
5th style,sync,1092,LAHAR*,千葉県,1939,LAHAR*,千葉県,2366,SEIRYU,千葉県
5th style,still my words,919,LAHAR*,千葉県,1229,ROEN,千葉県,0,,未設定
5th style,STILL IN MY HEART,1028,LAHAR*,千葉県,1379,LAHAR*,千葉県,1904,LAHAR*,千葉県
5th style,Spin the disc,805,LAHAR*,千葉県,1298,LAHAR*,千葉県,1335,LAHAR*,千葉県
5th style,RISLIM,923,LAHAR*,千葉県,1231,NUMA50,千葉県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1796,LAHAR*,千葉県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),900,LAHAR*,千葉県,1084,LAHAR*,千葉県,1712,LAHAR*,千葉県
5th style,Regulus,1082,LAHAR*,千葉県,1551,LAHAR*,千葉県,1715,LAHAR*,千葉県
5th style,Real,1145,LAHAR*,千葉県,1690,LAHAR*,千葉県,1816,LAHAR*,千葉県
5th style,Radical Faith,1185,LAHAR*,千葉県,1504,LAHAR*,千葉県,1301,LAHAR*,千葉県
5th style,QQQ,1225,LAHAR*,千葉県,1901,LAHAR*,千葉県,2152,LAHAR*,千葉県
5th style,outer wall,939,LAHAR*,千葉県,1367,LAHAR*,千葉県,1751,LAHAR*,千葉県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,766,LAHAR*,千葉県,985,LAHAR*,千葉県,1113,LAHAR*,千葉県
5th style,Kiss me all night long,931,LAHAR*,千葉県,1242,LAHAR*,千葉県,1478,U*TAKA,千葉県
5th style,in my eyes,964,GES8RO,千葉県,1466,LAHAR*,千葉県,1580,LAHAR*,千葉県
