バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,730,ANI,山形県,985,SINOBU,山形県,1125,ALPHA*,山形県
1st&substream,RUGGED ASH,354,MAGURO,山形県,390,SINOBU,山形県,1048,.HIFU3,山形県
1st&substream,R3,651,.HIFU3,山形県,707,.HIFU3,山形県,884,SELENE,山形県
1st&substream,PARANOIA MAX～DIRTY MIX～,506,EPI-T,山形県,731,.HIFU3,山形県,1080,SELENE,山形県
1st&substream,Macho Gang,356,BLEED,山形県,1010,LOXON.,山形県,1554,SELENE,山形県
1st&substream,KEEP ON MOVIN',196,LARK!7,山形県,243,.HIFU3,山形県,0,,未設定
1st&substream,GRADIUSIC CYBER,740,EPI-T,山形県,914,SINOBU,山形県,1166,SELENE,山形県
1st&substream,GENOM SCREAMS,402,SINOBU,山形県,605,SEKKA*,山形県,1032,XABRE,山形県
1st&substream,GAMBOL,273,.HIFU3,山形県,273,.HIFU3,山形県,0,,未設定
1st&substream,Dr.LOVE,389,SINOBU,山形県,492,MAGURO,山形県,572,DONUTS,山形県
1st&substream,deep in you,440,EPI-T,山形県,443,EPI-T,山形県,658,DONUTS,山形県
1st&substream,BRILLIANT 2U,497,EPI-T,山形県,628,N-PSTL,山形県,710,SELENE,山形県
1st&substream,5.1.1.,196,XABRE,山形県,945,TA93N!,山形県,1537,DONUTS,山形県
1st&substream,22DUNK,385,W.VANY,山形県,582,2BASA,山形県,641,.HIFU3,山形県
2nd style,SP-TRIP MACHINE(for beatmania II),470,EPI-T,山形県,568,EPI-T,山形県,641,APPPPP,山形県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),551,BLEED,山形県,839,.HIFU3,山形県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),752,EPI-T,山形県,1084,SINOBU,山形県,1195,SELENE,山形県
2nd style,I Was The One,530,ALPHA*,山形県,591,KAMIRA,山形県,684,.HIFU3,山形県
2nd style,Electro Tuned(the SubS mix),649,OLIVE,山形県,910,SINOBU,山形県,1041,SINOBU,山形県
2nd style,Digital MinD(A/T Libra mix),703,SINOBU,山形県,958,MASA,山形県,1091,.HIFU3,山形県
2nd style,Dancin' Into The Night,427,.HIFU3,山形県,457,SINOBU,山形県,0,,未設定
2nd style,.59,696,SINOBU,山形県,901,AXEL09,山形県,1116,N-PSTL,山形県
3rd style,THE SAFARI,1159,SINOBU,山形県,1698,SELENE,山形県,0,,未設定
3rd style,Tangerine Stream,278,XABRE,山形県,396,SELENE,山形県,0,,未設定
3rd style,Skyscraper,709,SINOBU,山形県,1127,SINOBU,山形県,1224,.HIFU3,山形県
3rd style,Schlagwerk,537,PILAV,山形県,1247,SINOBU,山形県,1663,DONUTS,山形県
3rd style,REINCARNATION,808,SINOBU,山形県,971,SINOBU,山形県,1246,.HIFU3,山形県
3rd style,R5,762,SINOBU,山形県,1145,SINOBU,山形県,1734,RANDY.,山形県
