バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,591,RAKERS,台湾,971,CLARIS,台湾,1114,CAFEX,台湾
1st&substream,RUGGED ASH,370,KS4728,台湾,394,OP.13,台湾,1040,BAMF,台湾
1st&substream,R3,633,VELOCE,台湾,703,VELOCE,台湾,881,AQUARS,台湾
1st&substream,PARANOIA MAX～DIRTY MIX～,541,AKINA*,台湾,717,OP.13,台湾,1047,TO?KO.,台湾
1st&substream,Macho Gang,375,KS4728,台湾,989,BEE,台湾,1592,AQUARS,台湾
1st&substream,KEEP ON MOVIN',196,KS4728,台湾,237,AKINA*,台湾,0,,未設定
1st&substream,GRADIUSIC CYBER,845,VELOCE,台湾,947,REXKNG,台湾,1104,VELOCE,台湾
1st&substream,GENOM SCREAMS,378,L.ARC,台湾,749,KAQ,台湾,1040,BAMF,台湾
1st&substream,GAMBOL,274,KS4728,台湾,274,KS4728,台湾,0,,未設定
1st&substream,Dr.LOVE,405,KS4728,台湾,503,AKINA*,台湾,565,CAFEX,台湾
1st&substream,deep in you,484,KS4728,台湾,486,AKINA*,台湾,633,CORE.,台湾
1st&substream,BRILLIANT 2U,535,KS4728,台湾,634,AKINA*,台湾,682,CORE.,台湾
1st&substream,5.1.1.,198,KS4728,台湾,983,KS4728,台湾,1542,AQUARS,台湾
1st&substream,22DUNK,507,REXKNG,台湾,610,VELOCE,台湾,616,KARIN,台湾
2nd style,SP-TRIP MACHINE(for beatmania II),495,AKINA*,台湾,595,YOKO.H,台湾,619,A-HAO,台湾
2nd style,PUT YOUR FAITH IN ME(for beatmania II),556,OP.13,台湾,817,REXKNG,台湾,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),834,AKINA*,台湾,1031,YL,台湾,1169,AQUARS,台湾
2nd style,I Was The One,529,KS4728,台湾,635,AKINA*,台湾,668,REXKNG,台湾
2nd style,Electro Tuned(the SubS mix),735,AKINA*,台湾,858,VELOCE,台湾,1039,TO?KO.,台湾
2nd style,Digital MinD(A/T Libra mix),688,VELOCE,台湾,972,YL,台湾,1069,ALLAN,台湾
2nd style,Dancin' Into The Night,427,KS4728,台湾,459,KS4728,台湾,0,,未設定
2nd style,.59,677,AKINA*,台湾,963,GENYA,台湾,1119,BAMF,台湾
3rd style,THE SAFARI,1081,WING67,台湾,1721,AQUARS,台湾,0,,未設定
3rd style,Tangerine Stream,282,KS4728,台湾,395,KS4728,台湾,0,,未設定
3rd style,Skyscraper,706,VELOCE,台湾,1135,VELOCE,台湾,1185,CORE.,台湾
3rd style,Schlagwerk,811,KS4728,台湾,1229,VELOCE,台湾,1647,CAFEX,台湾
3rd style,REINCARNATION,815,AKINA*,台湾,965,VELOCE,台湾,1251,RML#K.,台湾
3rd style,R5,765,KS4728,台湾,1157,CORE.,台湾,1747,BAMF,台湾
3rd style,Presto,525,AKINA*,台湾,942,LANOTA,台湾,948,RAI,台湾
3rd style,LEADING CYBER,806,VELOCE,台湾,1177,VELOCE,台湾,1205,CORE.,台湾
3rd style,Holic,768,KS4728,台湾,1176,KS4728,台湾,1660,BAMF,台湾
3rd style,era (nostalmix),814,AKINA*,台湾,1018,SIN-L,台湾,1483,AQUARS,台湾
3rd style,Don't Stop!,759,AKINA*,台湾,810,YL,台湾,885,TO?KO.,台湾
3rd style,CAN'T STOP FALLIN'IN LOVE,610,KS4728,台湾,1233,CAFEX,台湾,0,,未設定
4th style,Voltage (feat. Hidemaru),872,VELOCE,台湾,1142,VELOCE,台湾,1225,.TA,台湾
4th style,ULTRA HIGH-HEELS,725,AKINA*,台湾,876,AKINA*,台湾,971,RML#K.,台湾
4th style,SWEET LAB,536,KS4728,台湾,906,KS4728,台湾,1307,CRUNKY,台湾
