バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,732,7MEKO3,青森県,1041,RIS.KK,青森県,1106,PQRS,青森県
1st&substream,RUGGED ASH,363,REU,青森県,401,NEODIO,青森県,1083,PLAYER,青森県
1st&substream,R3,626,USAGI,青森県,731,RIS.KK,青森県,882,RIS.KK,青森県
1st&substream,PARANOIA MAX～DIRTY MIX～,531,417,青森県,742,RIS.KK,青森県,1082,ONOKEN,青森県
1st&substream,Macho Gang,355,REU,青森県,964,XART,青森県,1592,PLAYER,青森県
1st&substream,KEEP ON MOVIN',194,ONOKEN,青森県,244,NEODIO,青森県,0,,未設定
1st&substream,GRADIUSIC CYBER,849,ZAKINE,青森県,948,ARCARD,青森県,1183,PLAYER,青森県
1st&substream,GENOM SCREAMS,397,KAZU,青森県,818,RIS.KK,青森県,1046,8700,青森県
1st&substream,GAMBOL,273,ONOKEN,青森県,274,ONOKEN,青森県,0,,未設定
1st&substream,Dr.LOVE,404,NEODIO,青森県,515,ONOKEN,青森県,579,PLAYER,青森県
1st&substream,deep in you,486,USAGI,青森県,503,RIS.KK,青森県,659,RIS.KK,青森県
1st&substream,BRILLIANT 2U,511,VIOLET,青森県,655,RIS.KK,青森県,720,PLAYER,青森県
1st&substream,5.1.1.,198,NEODIO,青森県,1014,ONOKEN,青森県,1558,ONOKEN,青森県
1st&substream,22DUNK,493,USAGI,青森県,636,RIS.KK,青森県,647,PLAYER,青森県
2nd style,SP-TRIP MACHINE(for beatmania II),488,IST-5,青森県,610,XI.,青森県,643,ONOKEN,青森県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),572,ZAKINE,青森県,858,RIS.KK,青森県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),834,-ZERO-,青森県,1075,QUERTY,青森県,1188,PLAYER,青森県
2nd style,I Was The One,515,REU,青森県,640,ZAKINE,青森県,690,ONOKEN,青森県
2nd style,Electro Tuned(the SubS mix),725,IST-5,青森県,894,IST-5,青森県,1062,ONOKEN,青森県
2nd style,Digital MinD(A/T Libra mix),686,ARCARD,青森県,943,IBLIS,青森県,1104,PLAYER,青森県
2nd style,Dancin' Into The Night,417,USAGI,青森県,464,RIS.KK,青森県,0,,未設定
