バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,775,HAL-15,福岡県,1033,QCC,福岡県,1134,KURIBO,福岡県
1st&substream,RUGGED ASH,365,WAIV,福岡県,396,FUSEI3,福岡県,1075,NEGIP-,福岡県
1st&substream,R3,632,KENO,福岡県,715,HAL-15,福岡県,890,SOSEI,福岡県
1st&substream,PARANOIA MAX～DIRTY MIX～,541,KENO,福岡県,735,B&O-?!,福岡県,1096,DETTEU,福岡県
1st&substream,Macho Gang,374,C-3KE,福岡県,957,FUSEI,福岡県,1566,NEGIP-,福岡県
1st&substream,KEEP ON MOVIN',195,HIJIRI,福岡県,244,DETTEU,福岡県,0,,未設定
1st&substream,GRADIUSIC CYBER,839,1,福岡県,961,D.C.II,福岡県,1196,RI2.T,福岡県
1st&substream,GENOM SCREAMS,394,HIKARI,福岡県,802,FUSEI3,福岡県,1055,KURIBO,福岡県
1st&substream,GAMBOL,274,DETTEU,福岡県,274,21*SD,福岡県,0,,未設定
1st&substream,Dr.LOVE,403,HIJIRI,福岡県,515,HAL-15,福岡県,576,SKBDA,福岡県
1st&substream,deep in you,479,ABEKUN,福岡県,496,TE2ROW,福岡県,657,------,福岡県
1st&substream,BRILLIANT 2U,530,QCC,福岡県,599,SA43N*,福岡県,714,KURIBO,福岡県
1st&substream,5.1.1.,196,*GGXX*,福岡県,1001,HAL-15,福岡県,1552,.,福岡県
1st&substream,22DUNK,521,HAL-15,福岡県,608,1,福岡県,647,SOSEI,福岡県
2nd style,SP-TRIP MACHINE(for beatmania II),494,MARE,福岡県,595,EXP,福岡県,643,DETTEU,福岡県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),566,*GGXX*,福岡県,850,------,福岡県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),827,WAIV,福岡県,1059,D.C.II,福岡県,1201,KURIBO,福岡県
2nd style,I Was The One,525,HIJIRI,福岡県,646,HAL-15,福岡県,690,HAL-15,福岡県
2nd style,Electro Tuned(the SubS mix),750,FF-VI,福岡県,893,NACHT,福岡県,1056,SKBDA,福岡県
2nd style,Digital MinD(A/T Libra mix),719,KENO,福岡県,932,EXP,福岡県,1112,HAL-15,福岡県
2nd style,Dancin' Into The Night,422,THEEND,福岡県,469,OCN48,福岡県,0,,未設定
2nd style,.59,690,ABEKUN,福岡県,958,AADA,福岡県,1141,SOSEI,福岡県
3rd style,THE SAFARI,1204,C-3KE,福岡県,1748,LOOT,福岡県,0,,未設定
3rd style,Tangerine Stream,279,NOEL*,福岡県,395,TE2ROW,福岡県,0,,未設定
3rd style,Skyscraper,709,1,福岡県,1092,HIKARI,福岡県,1239,NEGIP-,福岡県
3rd style,Schlagwerk,770,MARE,福岡県,1204,1,福岡県,1657,NEGIP-,福岡県
3rd style,REINCARNATION,818,MAGO1*,福岡県,1019,------,福岡県,1268,DETTEU,福岡県
3rd style,R5,753,HIKARI,福岡県,1146,------,福岡県,1759,-SUPA-,福岡県
3rd style,Presto,516,ABEKUN,福岡県,954,HAL-15,福岡県,996,DETTEU,福岡県
3rd style,LEADING CYBER,810,ENOCH,福岡県,1206,OCN48,福岡県,1267,SOSEI,福岡県
3rd style,Holic,734,HIKARI,福岡県,1154,MOKA,福岡県,1680,MASSY.,福岡県
3rd style,era (nostalmix),807,1,福岡県,1049,HAL-15,福岡県,1502,SUZAKU,福岡県
3rd style,Don't Stop!,755,WASEDA,福岡県,837,TE2ROW,福岡県,900,NEGIP-,福岡県
3rd style,CAN'T STOP FALLIN'IN LOVE,598,THEEND,福岡県,1241,SUZAKU,福岡県,0,,未設定
4th style,Voltage (feat. Hidemaru),849,HIKARI,福岡県,1112,WAIV,福岡県,1302,SUZAKU,福岡県
4th style,Under Construction,769,9MO3,福岡県,919,D.C.II,福岡県,1138,NEGIP-,福岡県
4th style,ULTRA HIGH-HEELS,712,ETOILE,福岡県,892,D.C.II,福岡県,983,DETTEU,福岡県
4th style,starmine,898,HAL-15,福岡県,1352,D.C.II,福岡県,1563,LOOT,福岡県
4th style,Nasty!,530,HIKARI,福岡県,930,HAL-15,福岡県,1549,DETTEU,福岡県
4th style,Mr.T.(take me higher),811,HIKARI,福岡県,979,MYON,福岡県,1741,DETTEU,福岡県
4th style,minimalian,506,NAGROM,福岡県,973,MOSO,福岡県,1378,SOSEI,福岡県
4th style,LOVE WILL・・・,537,KENO,福岡県,734,K&K&K?,福岡県,1454,SOSEI,福岡県
4th style,KAMIKAZE,966,ABEKUN,福岡県,1446,HAL-15,福岡県,2250,SKBDA,福岡県
4th style,Jam&Marmalade,719,HIKARI,福岡県,850,NORTH,福岡県,1000,NEGIP-,福岡県
4th style,Hitch Hiker2,803,ENOCH,福岡県,1155,MOKA,福岡県,1310,KURIBO,福岡県
4th style,HIGHER,506,MARE,福岡県,875,MARE,福岡県,1273,SOSEI,福岡県
4th style,FLOWERS for ALBION,231,*GGXX*,福岡県,431,*KM*,福岡県,0,,未設定
4th style,era (step mix),1013,MARE,福岡県,1294,SSS,福岡県,1675,SUZAKU,福岡県
4th style,empathy,793,RAHY,福岡県,1306,FF-VI,福岡県,1437,DETTEU,福岡県
4th style,DXY!,1177,WASEDA,福岡県,1782,ENOCH,福岡県,2169,DETTEU,福岡県
4th style,Clione,503,HIKARI,福岡県,934,ACRUX*,福岡県,1593,SUZAKU,福岡県
4th style,CHECKING YOU OUT,566,MARE,福岡県,796,TE2ROW,福岡県,1286,LOONY.,福岡県
4th style,Burnin' The Floor,564,NOEL*,福岡県,928,C-3KE,福岡県,1431,USA,福岡県
4th style,Broken My Heart,880,1,福岡県,1431,NORTH,福岡県,1795,SUZAKU,福岡県
4th style,B4U,970,FU-KI,福岡県,1438,HUM!,福岡県,1964,*KM*,福岡県
4th style,ABSOLUTE,1242,WASEDA,福岡県,1752,QCC,福岡県,2340,*KM*,福岡県
4th style,250bpm,625,RYO*MS,福岡県,1021,HAL-15,福岡県,1352,DETTEU,福岡県
5th style,V,1183,HIKARI,福岡県,2465,ACRUX*,福岡県,2949,-SUPA-,福岡県
5th style,THE SHINING POLARIS,927,WASEDA,福岡県,1196,KAZAMI,福岡県,1575,DETTEU,福岡県
5th style,THE CUBE,708,WASEDA,福岡県,1257,HAL-15,福岡県,1351,SOSEI,福岡県
5th style,sync,1077,HAL-15,福岡県,1833,B&O-?!,福岡県,2348,DETTEU,福岡県
5th style,still my words,892,JUNGLE,福岡県,1224,------,福岡県,0,,未設定
5th style,STILL IN MY HEART,985,WASEDA,福岡県,1262,NORTH,福岡県,1919,-SUPA-,福岡県
5th style,Spin the disc,771,HIKARI,福岡県,1234,!B!,福岡県,1326,-SUPA-,福岡県
5th style,RISLIM,879,WASEDA,福岡県,1216,OCN48,福岡県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),879,KENO,福岡県,1006,-710-,福岡県,1699,SUZAKU,福岡県
5th style,Regulus,989,WASEDA,福岡県,1381,MOKA,福岡県,1668,NEGIP-,福岡県
5th style,Real,1070,HIKARI,福岡県,1584,TE2ROW,福岡県,1795,SUZAKU,福岡県
5th style,Radical Faith,1164,HAL-15,福岡県,1483,DETTEU,福岡県,1284,TIHAYA,福岡県
5th style,QQQ,1184,WASEDA,福岡県,1785,SSS,福岡県,2150,RI2.T,福岡県
5th style,outer wall,899,WASEDA,福岡県,1250,HIKARI,福岡県,1728,------,福岡県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,727,WASEDA,福岡県,979,MYAU,福岡県,1117,SOSEI,福岡県
5th style,Kiss me all night long,873,WASEDA,福岡県,1123,MAGO1*,福岡県,1468,MASSY.,福岡県
5th style,in my eyes,939,NOEL*,福岡県,1448,HAL-15,福岡県,1562,ACRUX*,福岡県
5th style,Abyss,1230,WASEDA,福岡県,1608,------,福岡県,1864,SOSEI,福岡県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1051,1,福岡県,1559,*KM*,福岡県,0,,未設定
6th style,こっちを向いてよ,808,*ANAL*,福岡県,1126,HIKARI,福岡県,1354,DETTEU,福岡県
6th style,Take It Easy,1420,ABEKUN,福岡県,2277,ENOCH,福岡県,2481,SUZAKU,福岡県
6th style,Summer Vacation(CU mix),1225,SATH,福岡県,1797,------,福岡県,0,,未設定
6th style,route 80s,840,HIKARI,福岡県,1042,*GGXX*,福岡県,1494,NEGIP-,福岡県
6th style,rottel-da-sun,755,HIKARI,福岡県,1245,SSS,福岡県,1840,TIHAYA,福岡県
6th style,NEMESIS,996,HAL-15,福岡県,1394,TUKUNE,福岡県,1828,------,福岡県
6th style,Linus,936,WASEDA,福岡県,1426,NOEL*,福岡県,2152,DETTEU,福岡県
6th style,G2,1345,A.DUST,福岡県,1703,K.I,福岡県,2241,DETTEU,福岡県
6th style,Frozen Ray (original mix),1251,WASEDA,福岡県,1695,MOKA,福岡県,1775,DETTEU,福岡県
6th style,Free Style,888,WASEDA,福岡県,1045,SYO*53,福岡県,1291,LOOT,福岡県
6th style,fly through the night,888,HAL-15,福岡県,1295,ACRUX*,福岡県,1687,------,福岡県
