バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,715,ABU9MA,欧州,938,FURAN,欧州,1115,RAZOKU,欧州
1st&substream,RUGGED ASH,359,FIO,欧州,386,FIO,欧州,1040,SR.,欧州
1st&substream,R3,600,FIO,欧州,682,FIO,欧州,884,RAZOKU,欧州
1st&substream,PARANOIA MAX～DIRTY MIX～,535,FIO,欧州,705,YANA77,欧州,1082,RAZOKU,欧州
1st&substream,Macho Gang,350,FIO,欧州,973,LANO,欧州,1534,RAZOKU,欧州
1st&substream,KEEP ON MOVIN',194,IIDX21,欧州,239,RAZOKU,欧州,0,,未設定
1st&substream,GRADIUSIC CYBER,807,FIO,欧州,935,YANA77,欧州,1174,RAZOKU,欧州
1st&substream,GENOM SCREAMS,383,FIO,欧州,758,RAZOKU,欧州,1031,RAZOKU,欧州
1st&substream,GAMBOL,270,RAZOKU,欧州,267,RAZOKU,欧州,0,,未設定
1st&substream,Dr.LOVE,387,FIO,欧州,483,FIO,欧州,542,A-A!!,欧州
1st&substream,deep in you,448,FIO,欧州,486,IIDX21,欧州,647,RAZOKU,欧州
1st&substream,BRILLIANT 2U,501,FIO,欧州,619,YANA77,欧州,716,HALF,欧州
1st&substream,5.1.1.,196,LAWSON,欧州,910,GYRUSS,欧州,1542,RAZOKU,欧州
1st&substream,22DUNK,483,FIO,欧州,570,FIO,欧州,648,RAZOKU,欧州
2nd style,SP-TRIP MACHINE(for beatmania II),492,IIDX21,欧州,582,FIO,欧州,644,RAZOKU,欧州
2nd style,PUT YOUR FAITH IN ME(for beatmania II),543,RIGHT*,欧州,842,RAZOKU,欧州,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),806,FIO,欧州,1017,FIO,欧州,1181,RAZOKU,欧州
2nd style,I Was The One,526,FIO,欧州,637,RAZOKU,欧州,685,RAZOKU,欧州
2nd style,Electro Tuned(the SubS mix),755,IIDX21,欧州,892,YANA77,欧州,1037,RAZOKU,欧州
2nd style,Digital MinD(A/T Libra mix),691,FIO,欧州,988,OHKTDV,欧州,1023,YHVH,欧州
2nd style,Dancin' Into The Night,404,MIGI,欧州,451,IIDX21,欧州,0,,未設定
2nd style,.59,546,ROKU-6,欧州,926,FIO,欧州,1065,MESSI,欧州
3rd style,THE SAFARI,975,TECHPO,欧州,1725,HALF,欧州,0,,未設定
3rd style,Tangerine Stream,262,FIO,欧州,383,ABU9MA,欧州,0,,未設定
3rd style,Skyscraper,666,FIO,欧州,985,TECHPO,欧州,1230,RAZOKU,欧州
3rd style,Schlagwerk,547,AZAZEL,欧州,1223,ALL*IN,欧州,1628,RAZOKU,欧州
3rd style,REINCARNATION,777,FIO,欧州,944,FIO,欧州,1245,RAZOKU,欧州
3rd style,R5,736,FIO,欧州,1145,SR.,欧州,1734,SR.,欧州
3rd style,Presto,499,FIO,欧州,932,EIEVUI,欧州,998,RAZOKU,欧州
3rd style,LEADING CYBER,783,FIO,欧州,1176,ALL*IN,欧州,1261,RAZOKU,欧州
3rd style,Holic,725,FIO,欧州,1143,YANA77,欧州,1630,REA10,欧州
3rd style,era (nostalmix),784,FIO,欧州,1046,YANA77,欧州,1452,RAZOKU,欧州
3rd style,Don't Stop!,725,FIO,欧州,815,YANA77,欧州,845,FIO,欧州
3rd style,CAN'T STOP FALLIN'IN LOVE,589,FIO,欧州,1236,RAZOKU,欧州,0,,未設定
4th style,Voltage (feat. Hidemaru),622,P.RCHL,欧州,1031,FIO,欧州,1224,8810ZG,欧州
4th style,Under Construction,762,FIO,欧州,893,FIO,欧州,1129,RAZOKU,欧州
4th style,ULTRA HIGH-HEELS,681,FIO,欧州,857,FIO,欧州,978,RAZOKU,欧州
4th style,starmine,823,FIO,欧州,1306,YANA77,欧州,1563,HALF,欧州
4th style,Nasty!,549,YHVH,欧州,886,FIO,欧州,1310,FIO,欧州
4th style,Mr.T.(take me higher),775,FIO,欧州,932,FIO,欧州,1717,RAZOKU,欧州
4th style,minimalian,471,FIO,欧州,997,YANA77,欧州,1377,RAZOKU,欧州
4th style,LOVE WILL・・・,517,FIO,欧州,728,RIGHT*,欧州,1441,RAZOKU,欧州
4th style,KAMIKAZE,949,FIO,欧州,1348,YANA77,欧州,2230,SR.,欧州
4th style,Jam&Marmalade,710,FIO,欧州,810,FIO,欧州,994,RAZOKU,欧州
4th style,Hitch Hiker2,733,FIO,欧州,1119,YANA77,欧州,1303,RAZOKU,欧州
4th style,HIGHER,511,FIO,欧州,879,FIO,欧州,1265,RAZOKU,欧州
4th style,FLOWERS for ALBION,225,FIO,欧州,402,YHVH,欧州,0,,未設定
4th style,era (step mix),988,FIO,欧州,1293,KAEDE.,欧州,1628,RAZOKU,欧州
4th style,empathy,767,FIO,欧州,1257,YANA77,欧州,1331,SR.,欧州
