バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,728,INAMEM,鳥取県,919,KAME,鳥取県,1055,HINA**,鳥取県
1st&substream,RUGGED ASH,350,FSR,鳥取県,395,YSGRQP,鳥取県,1008,WON,鳥取県
1st&substream,R3,424,MO,鳥取県,552,DONNMA,鳥取県,831,SHINE,鳥取県
1st&substream,PARANOIA MAX～DIRTY MIX～,535,INAMEM,鳥取県,689,KI9TU2,鳥取県,1045,2002/4/11,鳥取県
1st&substream,Macho Gang,356,SHIMA,鳥取県,897,KAME,鳥取県,1517,HINA**,鳥取県
1st&substream,KEEP ON MOVIN',188,333333,鳥取県,238,KI9TU2,鳥取県,0,,未設定
1st&substream,GRADIUSIC CYBER,816,BON,鳥取県,927,Y.Y,鳥取県,1123,X3R-0.,鳥取県
1st&substream,GENOM SCREAMS,400,DPANDA,鳥取県,710,KAME,鳥取県,1008,UMEKO3,鳥取県
1st&substream,GAMBOL,258,HINA**,鳥取県,269,V.,鳥取県,0,,未設定
1st&substream,Dr.LOVE,380,LIGHT$,鳥取県,507,9SOZA5,鳥取県,555,KAME,鳥取県
1st&substream,deep in you,371,SHIVAH,鳥取県,488,9SOZA5,鳥取県,604,KI9TU2,鳥取県
1st&substream,BRILLIANT 2U,521,9SOZA5,鳥取県,627,9SOZA5,鳥取県,679,SHINE,鳥取県
1st&substream,5.1.1.,196,V.,鳥取県,937,KAME,鳥取県,1535,HINA**,鳥取県
1st&substream,22DUNK,500,9SOZA5,鳥取県,597,INAMEM,鳥取県,615,NRG-BB,鳥取県
2nd style,SP-TRIP MACHINE(for beatmania II),447,MO,鳥取県,576,A*YM.,鳥取県,619,Y&T.,鳥取県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),549,2002/4/11,鳥取県,823,KI9TU2,鳥取県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),849,9SOZA5,鳥取県,1058,NRG-BB,鳥取県,1129,3T3N.,鳥取県
2nd style,I Was The One,515,WORK,鳥取県,634,UMA1BO,鳥取県,664,NRG-BB,鳥取県
2nd style,Electro Tuned(the SubS mix),745,9SOZA5,鳥取県,864,DPANDA,鳥取県,994,WON,鳥取県
2nd style,Digital MinD(A/T Libra mix),710,9SOZA5,鳥取県,949,INAMEM,鳥取県,1067,X3R-0.,鳥取県
2nd style,Dancin' Into The Night,416,UNAGI?,鳥取県,459,UMA1BO,鳥取県,0,,未設定
